,CIK,CONAME,FDATE,FORM,FYRMO,SECFNAME,mda_positive_score,mda_negative_score,mda_polarity_score,mda_average_sentence_length,mda_percentage_of_complex_words,mda_fog_index,mda_complex_word_count,mda_word_count,mda_uncertainty_score,mda_constraining_score,mda_positive_word_proportion,mda_negative_word_proportion,mda_uncertainty_word_proportion,mda_constraining_word_proportion,qqdmr_positive_score,qqdmr_negative_score,qqdmr_polarity_score,qqdmr_average_sentence_length,qqdmr_percentage_of_complex_words,qqdmr_fog_index,qqdmr_complex_word_count,qqdmr_word_count,qqdmr_uncertainty_score,qqdmr_constraining_score,qqdmr_positive_word_proportion,qqdmr_negative_word_proportion,qqdmr_uncertainty_word_proportion,qqdmr_constraining_word_proportion,rf_positive_score,rf_negative_score,rf_polarity_score,rf_average_sentence_length,rf_percentage_of_complex_words,rf_fog_index,rf_complex_word_count,rf_word_count,rf_uncertainty_score,rf_constraining_score,rf_positive_word_proportion,rf_negative_word_proportion,rf_uncertainty_word_proportion,rf_constraining_word_proportion,constraining_words_whole_report
0,3662,SUNBEAM CORP/FL/,03/06/1998,10-K405,199803,edgar/data/3662/0000950170-98-000413.txt,17,61,-0.56410255687048,24,0.36663980660757456,9.74665592264303,910,2482,23,10,0.00684931506849315,0.024576954069298954,0.009266720386784852,0.0040290088638195,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,10
1,3662,SUNBEAM CORP/FL/,05/15/1998,10-Q,199805,edgar/data/3662/0000950170-98-001001.txt,9,46,-0.6727272604958681,30,0.4115426105717368,12.164617044228695,763,1854,58,2,0.0048543689320388345,0.02481121898597627,0.03128371089536138,0.0010787486515641855,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,2
2,3662,SUNBEAM CORP/FL/,08/13/1998,NT 10-Q,199808,edgar/data/3662/0000950172-98-000783.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3662,SUNBEAM CORP/FL/,11/12/1998,10-K/A,199811,edgar/data/3662/0000950170-98-002145.txt,41,119,-0.487499996953125,23,0.39755154639175255,9.359020618556702,1851,4656,74,39,0.008805841924398625,0.025558419243986254,0.015893470790378006,0.008376288659793814,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,39
4,3662,SUNBEAM CORP/FL/,11/16/1998,NT 10-Q,199811,edgar/data/3662/0000950172-98-001203.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,3662,SUNBEAM CORP/FL/,11/25/1998,10-Q/A,199811,edgar/data/3662/0000950170-98-002278.txt,19,63,-0.5365853593099347,23,0.39953877198039783,9.35981550879216,1386,3469,83,23,0.005477082732776016,0.018160853271836263,0.02392620351686365,0.006630152781781493,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,23
6,3662,SUNBEAM CORP/FL/,12/22/1998,10-Q,199812,edgar/data/3662/0000950170-98-002401.txt,40,106,-0.45205479142428223,22,0.3937039250846782,8.957481570033872,1976,5019,106,34,0.007969715082685794,0.021119744969117355,0.021119744969117355,0.006774257820282925,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,34
7,3662,SUNBEAM CORP/FL/,12/22/1998,10-Q,199812,edgar/data/3662/0000950170-98-002402.txt,38,102,-0.45714285387755105,22,0.4064816776106757,8.96259267104427,1919,4721,109,32,0.00804914213090447,0.02160559203558568,0.02308832874391019,0.006778224952340606,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,32
8,3662,SUNBEAM CORP/FL/,03/31/1999,NT 10-K,199903,edgar/data/3662/0000950172-99-000362.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,3662,SUNBEAM CORP/FL/,05/11/1999,10-K,199905,edgar/data/3662/0000950170-99-000775.txt,71,271,-0.5847953199274991,23,0.39665096807953953,9.358660387231817,3790,9555,180,74,0.007430664573521716,0.02836211407639979,0.018838304552590265,0.007744636316064888,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,74
10,3662,SUNBEAM CORP/FL/,05/17/1999,NT 10-Q,199905,edgar/data/3662/0000950172-99-000584.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
11,3662,SUNBEAM CORP/FL/,06/11/1999,10-Q,199906,edgar/data/3662/0000950170-99-001005.txt,31,60,-0.31868131517932624,23,0.4121758737316798,9.364870349492673,1828,4435,120,29,0.006989853438556934,0.013528748590755355,0.02705749718151071,0.006538895152198422,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,29
12,3662,SUNBEAM CORP/FL/,08/16/1999,NT 10-Q,199908,edgar/data/3662/0000950172-99-001074.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
13,3662,SUNBEAM CORP/FL/,08/19/1999,10-Q,199908,edgar/data/3662/0000950170-99-001361.txt,67,129,-0.316326528998334,21,0.4046900713110258,8.561876028524411,2951,7292,159,51,0.009188151398793198,0.017690619857377948,0.021804717498628633,0.0069939659901261655,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,51
14,3662,SUNBEAM CORP/FL/,11/08/1999,10-K/A,199911,edgar/data/3662/0000889812-99-003241.txt,0,0,0.0,21,0.4161073825503356,8.566442953020134,62,149,4,0,0.0,0.0,0.026845637583892617,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
15,3662,SUNBEAM CORP/FL/,11/08/1999,10-Q/A,199911,edgar/data/3662/0000950170-99-001639.txt,69,144,-0.3521126744032269,21,0.4011010113941877,8.560440404557676,3133,7811,172,59,0.008833696069645371,0.018435539623607732,0.02202022788375368,0.00755345026245039,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,59
16,3662,SUNBEAM CORP/FL/,11/08/1999,10-Q/A,199911,edgar/data/3662/0000950170-99-001640.txt,40,127,-0.5209580807128259,24,0.4090545512717965,9.76362182050872,2557,6251,151,48,0.00639897616381379,0.020316749320108782,0.024156135018397057,0.007678771396576548,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,48
17,3662,SUNBEAM CORP/FL/,11/15/1999,NT 10-Q,199911,edgar/data/3662/0000950172-99-001626.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
18,3662,SUNBEAM CORP/FL/,11/19/1999,10-Q,199911,edgar/data/3662/0000950170-99-001856.txt,73,154,-0.35682819226066875,23,0.4010975609756098,9.360439024390244,3289,8200,174,59,0.008902439024390243,0.018780487804878048,0.021219512195121953,0.0071951219512195125,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,59
19,3982,ALLIS CHALMERS ENERGY INC.,03/22/2006,10-K,200603,edgar/data/3982/0000950129-06-002926.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
20,3982,ALLIS CHALMERS ENERGY INC.,05/01/2006,10-K/A,200605,edgar/data/3982/0000950129-06-004690.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
21,3982,ALLIS CHALMERS ENERGY INC.,05/10/2006,10-Q,200605,edgar/data/3982/0000950129-06-005244.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
22,3982,ALLIS CHALMERS ENERGY INC.,07/24/2006,10-K/A,200607,edgar/data/3982/0000950129-06-007243.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
23,3982,ALLIS CHALMERS ENERGY INC.,07/24/2006,10-Q/A,200607,edgar/data/3982/0000950129-06-007244.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
24,3982,ALLIS CHALMERS ENERGY INC.,08/14/2006,10-Q,200608,edgar/data/3982/0000950129-06-007871.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
25,3982,ALLIS CHALMERS ENERGY INC.,11/08/2006,10-Q,200611,edgar/data/3982/0000950129-06-009522.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,31,106,-0.5474452514785019,28,0.4693777560019598,11.387751102400784,958,2041,106,40,0,0,0,0,40
26,3982,ALLIS CHALMERS ENERGY INC.,12/29/2006,10-Q/A,200612,edgar/data/3982/0000950134-06-023819.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
27,3982,ALLIS CHALMERS ENERGY INC.,03/15/2007,10-K,200703,edgar/data/3982/0000950129-07-001381.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,67,80,-0.08843537354805868,18,0.37617836301062396,7.35047134520425,2514,6683,79,50,0,0,0,0,50
28,3982,ALLIS CHALMERS ENERGY INC.,05/10/2007,10-Q,200705,edgar/data/3982/0000950129-07-002432.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,-0.99999950000025,12,0.44680851063829785,4.9787234042553195,21,47,1,1,0,0,0,0,1
29,3982,ALLIS CHALMERS ENERGY INC.,08/09/2007,10-Q,200708,edgar/data/3982/0000950129-07-003918.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,-0.99999950000025,12,0.4583333333333333,4.983333333333334,22,48,1,1,0,0,0,0,1
30,3982,ALLIS CHALMERS ENERGY INC.,11/06/2007,10-Q,200711,edgar/data/3982/0000950129-07-005361.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,-0.99999950000025,12,0.4583333333333333,4.983333333333334,22,48,1,1,0,0,0,0,1
31,3982,ALLIS CHALMERS ENERGY INC.,03/07/2008,10-K,200803,edgar/data/3982/0000950129-08-001569.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,65,85,-0.13333333244444445,18,0.37635135135135134,7.350540540540542,2785,7400,94,63,0,0,0,0,63
32,3982,ALLIS CHALMERS ENERGY INC.,04/29/2008,10-K/A,200804,edgar/data/3982/0000950129-08-002507.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
33,4447,AMERADA HESS CORP,11/12/2003,10-Q,200311,edgar/data/4447/0000950123-03-012528.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,3,0.5,1.4000000000000001,3,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
34,4447,AMERADA HESS CORP,03/12/2004,10-K,200403,edgar/data/4447/0000950123-04-003250.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,4,0.25,1.7000000000000002,2,8,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,4447,AMERADA HESS CORP,03/15/2004,10-K/A,200403,edgar/data/4447/0000950123-04-003322.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,4447,AMERADA HESS CORP,05/07/2004,10-Q,200405,edgar/data/4447/0000950123-04-005950.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,7,0.45454545454545453,2.981818181818182,10,22,1,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
37,4447,AMERADA HESS CORP,08/06/2004,10-Q,200408,edgar/data/4447/0000950123-04-009350.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,7,0.45454545454545453,2.981818181818182,10,22,2,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
38,4447,AMERADA HESS CORP,11/05/2004,10-Q,200411,edgar/data/4447/0000950123-04-013054.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,11,0.45454545454545453,4.581818181818182,10,22,1,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
39,4447,AMERADA HESS CORP,03/14/2005,10-K,200503,edgar/data/4447/0000950123-05-003078.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,4447,AMERADA HESS CORP,05/06/2005,10-Q,200505,edgar/data/4447/0000950123-05-005767.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,11,0.45454545454545453,4.581818181818182,10,22,1,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
41,4447,AMERADA HESS CORP,08/05/2005,10-Q,200508,edgar/data/4447/0000950123-05-009475.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,11,0.45454545454545453,4.581818181818182,10,22,1,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
42,4447,AMERADA HESS CORP,11/07/2005,10-Q,200511,edgar/data/4447/0000950123-05-013153.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,10,0.5714285714285714,4.228571428571429,12,21,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
43,4457,AMERCO /NV/,11/08/1999,10-Q,199911,edgar/data/4457/0000004457-99-000043.txt,12,60,-0.6666666574074076,17,0.37047551454932576,6.948190205819731,1566,4227,33,16,0.0028388928317956,0.014194464158977998,0.007806955287437899,0.003785190442394133,0,0,0.0,9,0.2222222222222222,3.6888888888888887,8,36,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,16
44,4457,AMERCO /NV/,02/10/2000,10-Q,200002,edgar/data/4457/0000004457-00-000018.txt,10,46,-0.6428571313775513,18,0.3819108280254777,7.352764331210192,1499,3925,29,14,0.0025477707006369425,0.011719745222929937,0.007388535031847133,0.0035668789808917197,0,0,0.0,8,0.23529411764705882,3.2941176470588234,8,34,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,14
45,4457,AMERCO /NV/,06/29/2000,10-K,200006,edgar/data/4457/0000004457-00-000067.txt,0,1,-0.9999990000010001,14,0.37341772151898733,5.749367088607595,59,158,1,0,0.0,0.006329113924050633,0.006329113924050633,0.0,1,2,-0.33333322222225925,14,0.45222929936305734,5.780891719745224,71,157,11,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
46,4457,AMERCO /NV/,08/11/2000,10-Q,200008,edgar/data/4457/0000004457-00-000080.txt,9,35,-0.5909090774793392,19,0.35912698412698413,7.743650793650794,724,2016,19,11,0.004464285714285714,0.017361111111111112,0.009424603174603174,0.005456349206349206,0,0,0.0,9,0.25,3.7,9,36,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,11
47,4457,AMERCO /NV/,11/13/2000,10-Q,200011,edgar/data/4457/0000004457-00-000105.txt,7,22,-0.5172413614744358,17,0.3965287049399199,6.958611481975969,891,2247,18,7,0.003115264797507788,0.009790832220738763,0.00801068090787717,0.003115264797507788,0,0,0.0,9,0.25,3.7,9,36,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,7
48,4457,AMERCO /NV/,02/14/2001,10-Q,200102,edgar/data/4457/0000004457-01-500024.txt,7,31,-0.6315789307479229,16,0.4110350727117194,6.564414029084688,961,2338,19,7,0.0029940119760479044,0.013259195893926433,0.008126603934987169,0.0029940119760479044,0,0,0.0,9,0.25,3.7,9,36,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,7
